3.6,216,0.240293692,7.159462929
3.616666667,217,0.241406163,7.15617466
3.633333333,218,0.242518634,7.153344154
3.65,219,0.243631105,7.151834965
3.666666667,220,0.244743575,7.150337219
3.683333333,221,0.245856046,7.150241375
3.7,222,0.246968517,7.148674488
3.716666667,223,0.248080988,7.145606041
3.733333333,224,0.249193459,7.145719528
3.75,225,0.250305929,7.14162302
3.766666667,226,0.2514184,7.137057781
3.783333333,227,0.252530871,7.133044243
3.8,228,0.253643342,7.130873203
3.816666667,229,0.254755813,7.128893852
3.833333333,230,0.255868283,7.124661923
3.85,231,0.256980754,7.12254858
3.866666667,232,0.258093225,7.122176647
3.883333333,233,0.259205696,7.121490479
3.9,234,0.260318167,7.120848179
3.916666667,235,0.261430637,7.117949009
3.933333333,236,0.262543108,7.116028786
3.95,237,0.263655579,7.113656044
3.966666667,238,0.26476805,7.109955311
3.983333333,239,0.265880521,7.111537933
4,240,0.266992991,7.113949776
4.016666667,241,0.268105462,7.109454155
4.033333333,242,0.269217933,7.10695219
4.05,243,0.270330404,7.102347851
4.066666667,244,0.271442875,7.095926285
4.083333333,245,0.272555345,7.094518185
4.1,246,0.273667816,7.096049786
4.116666667,247,0.274780287,7.095498562
4.133333333,248,0.275892758,7.093487263
4.15,249,0.277005229,7.091169834
4.166666667,250,0.278117699,7.089265823
4.183333333,251,0.27923017,7.086806297
4.2,252,0.280342641,7.083261013
4.216666667,253,0.281455112,7.079124928
4.233333333,254,0.282567583,7.076532841
4.25,255,0.283680053,7.074326992
4.266666667,256,0.284792524,7.074672699
4.283333333,257,0.285904995,7.073050976
4.3,258,0.287017466,7.072931767
4.316666667,259,0.288129937,7.071473122
4.333333333,260,0.289242407,7.06461525
4.35,261,0.290354878,7.06043911
4.366666667,262,0.291467349,7.057319164
4.383333333,263,0.29257982,7.207942486
4.4,264,0.293692291,7.052336216
4.416666667,265,0.294804761,7.050790787
4.433333333,266,0.295917232,7.047765732
4.45,267,0.297029703,7.042647362
4.466666667,268,0.298142174,7.040295601
4.483333333,269,0.299254645,7.041449547
4.5,270,0.300367115,7.041316509
4.516666667,271,0.301479586,7.040734768
4.533333333,272,0.302592057,7.039103508
4.55,273,0.303704528,7.035573959
4.566666667,274,0.304816999,7.03426981
4.583333333,275,0.305929469,7.032124996
4.6,276,0.30704194,7.03031826
4.616666667,277,0.308154411,7.029239178
4.633333333,278,0.309266882,7.025758266
4.65,279,0.310379353,7.024128437
4.666666667,280,0.311491823,7.023628712
4.683333333,281,0.312604294,7.024612904
4.7,282,0.313716765,7.022344112
4.716666667,283,0.314829236,7.023181915
4.733333333,284,0.315941707,7.021204472
4.75,285,0.317054177,7.018753529
4.766666667,286,0.318166648,7.015287876
4.783333333,287,0.319279119,7.0107131
4.8,288,0.32039159,7.005097866
4.816666667,289,0.321504061,7.001185894
4.833333333,290,0.322616531,6.998931408
4.85,291,0.323729002,6.999109268
4.866666667,292,0.324841473,6.997166634
4.883333333,293,0.325953944,6.996497154
4.9,294,0.327066415,6.992779732
4.916666667,295,0.328178885,6.990464687
4.933333333,296,0.329291356,6.989954472
4.95,297,0.330403827,6.989429951
4.966666667,298,0.331516298,6.987787247
4.983333333,299,0.332628768,6.988870144
5,300,0.333741239,6.986243725
5.016666667,301,0.33485371,6.982650757
5.033333333,302,0.335966181,6.982399464
5.05,303,0.337078652,6.980381489
5.066666667,304,0.338191122,6.978049755
5.083333333,305,0.339303593,6.97496748
5.1,306,0.340416064,6.972958088
5.116666667,307,0.341528535,6.967921257
5.133333333,308,0.342641006,6.964560032
5.15,309,0.343753476,6.962906361
5.166666667,310,0.344865947,6.962094784
5.183333333,311,0.345978418,6.961573601
5.2,312,0.347090889,6.960486889
5.216666667,313,0.34820336,6.95822382
5.233333333,314,0.34931583,6.959071159
5.25,315,0.350428301,6.957505703
5.266666667,316,0.351540772,6.951230049
5.283333333,317,0.352653243,6.948572636
5.3,318,0.353765714,6.947222233
5.316666667,319,0.354878184,6.944166184
5.333333333,320,0.355990655,6.942732811
5.35,321,0.357103126,6.943422794
5.366666667,322,0.358215597,6.944727898
5.383333333,323,0.359328068,6.943087578
5.4,324,0.360440538,6.943426132
5.416666667,325,0.361553009,6.942787647
5.433333333,326,0.36266548,6.942505837
5.45,327,0.363777951,6.940897942
5.466666667,328,0.364890422,6.937820435
5.483333333,329,0.366002892,6.932103157
5.5,330,0.367115363,6.927465916
5.516666667,331,0.368227834,6.927945137
5.533333333,332,0.369340305,6.929430485
5.55,333,0.370452776,6.928403378
5.566666667,334,0.371565246,6.9257617
5.583333333,335,0.372677717,6.923944473
5.6,336,0.373790188,6.920889378
5.616666667,337,0.374902659,6.915058136
5.633333333,338,0.37601513,6.916322708
5.65,339,0.3771276,6.915914536
5.666666667,340,0.378240071,6.915467739
5.683333333,341,0.379352542,6.913751602
5.7,342,0.380465013,6.911422253
5.716666667,343,0.381577484,6.908053875
5.733333333,344,0.382689954,6.907827854
5.75,345,0.383802425,6.905980587
5.766666667,346,0.384914896,6.904080391
5.783333333,347,0.386027367,6.903581142
5.8,348,0.387139838,6.903376579
5.816666667,349,0.388252308,6.900661469
5.833333333,350,0.389364779,6.898665428
5.85,351,0.39047725,6.897001267
5.866666667,352,0.391589721,6.894785881
5.883333333,353,0.392702192,6.894177437
5.9,354,0.393814662,6.8918643
5.916666667,355,0.394927133,6.890532494
5.933333333,356,0.396039604,6.890035152
5.95,357,0.397152075,6.887945652
5.966666667,358,0.398264546,6.886984348
5.983333333,359,0.399377016,6.885504246
6,360,0.400489487,6.883309841
6.016666667,361,0.401601958,6.881791592
6.033333333,362,0.402714429,6.882377148
6.05,363,0.4038269,6.880216122
6.066666667,364,0.40493937,6.878765583
6.083333333,365,0.406051841,6.879134655
6.1,366,0.407164312,6.878742695
6.116666667,367,0.408276783,6.875229359
6.133333333,368,0.409389254,6.872377396
6.15,369,0.410501724,6.870836258
6.166666667,370,0.411614195,6.868179321
6.183333333,371,0.412726666,6.867052078
6.2,372,0.413839137,6.865192413
6.216666667,373,0.414951608,6.863737106
6.233333333,374,0.416064078,6.863741875
6.25,375,0.417176549,6.861373425
6.266666667,376,0.41828902,6.859773636
6.283333333,377,0.419401491,6.858778954
6.3,378,0.420513962,6.857588768
6.316666667,379,0.421626432,6.855866432
6.333333333,380,0.422738903,6.853796482
6.35,381,0.423851374,6.850325108
6.366666667,382,0.424963845,6.846862316
6.383333333,383,0.426076315,6.844853878
6.4,384,0.427188786,6.837249756
6.416666667,385,0.428301257,6.839662075
6.433333333,386,0.429413728,6.83955431
6.45,387,0.430526199,6.840267658
6.466666667,388,0.431638669,6.839442253
6.483333333,389,0.43275114,6.838358879
6.5,390,0.433863611,6.835119724
6.516666667,391,0.434976082,6.831057072
6.533333333,392,0.436088553,6.831027508
6.55,393,0.437201023,6.830052853
6.566666667,394,0.438313494,6.827722549
6.583333333,395,0.439425965,6.830470085
6.6,396,0.440538436,6.807696819
6.616666667,397,0.441650907,6.821849823
6.633333333,398,0.442763377,6.819273472
6.65,399,0.443875848,6.819215775
6.666666667,400,0.444988319,6.817092419
6.683333333,401,0.44610079,6.813974381
6.7,402,0.447213261,6.812344551
6.716666667,403,0.448325731,6.811736584
6.733333333,404,0.449438202,6.810484886
6.75,405,0.450550673,6.806911469
6.766666667,406,0.451663144,6.806973934
6.783333333,407,0.452775615,6.805194378
6.8,408,0.453888085,6.803209305
6.816666667,409,0.455000556,6.80180788
6.833333333,410,0.456113027,6.800187588
6.85,411,0.457225498,6.795533657
6.866666667,412,0.458337969,6.794953823
6.883333333,413,0.459450439,6.793592453
6.9,414,0.46056291,6.791438103
6.916666667,415,0.461675381,6.79131031
6.933333333,416,0.462787852,6.787305355
6.95,417,0.463900323,6.783196449
6.966666667,418,0.465012793,6.783565044
6.983333333,419,0.466125264,6.602869511
7,420,0.467237735,6.589517117
7.016666667,421,0.468350206,6.646842957
7.033333333,422,0.469462677,6.672370911
7.05,423,0.470575147,6.68739748
7.066666667,424,0.471687618,6.696234226
7.083333333,425,0.472800089,6.700446129
7.1,426,0.47391256,6.707746029
7.116666667,427,0.475025031,6.712671757
7.133333333,428,0.476137501,6.714179993
7.15,429,0.477249972,6.714458942
7.166666667,430,0.478362443,6.718736649
7.183333333,431,0.479474914,6.722481251
7.2,432,0.480587385,6.727053642
7.216666667,433,0.481699855,6.727221966
7.233333333,434,0.482812326,6.72523737
7.25,435,0.483924797,6.725765705
7.266666667,436,0.485037268,6.722708225
7.283333333,437,0.486149739,6.7215662
7.3,438,0.487262209,6.723520279
7.316666667,439,0.48837468,6.726160526
7.333333333,440,0.489487151,6.725809574
7.35,441,0.490599622,6.724487305
7.366666667,442,0.491712093,6.721892834
7.383333333,443,0.492824563,6.720935822
7.4,444,0.493937034,6.719539166
7.416666667,445,0.495049505,6.717357636
7.433333333,446,0.496161976,6.717708588
7.45,447,0.497274447,6.717868328
7.466666667,448,0.498386917,6.718781948
7.483333333,449,0.499499388,6.716596127
7.5,450,0.500611859,6.715863228
7.516666667,451,0.50172433,6.713440895
7.533333333,452,0.502836801,6.712098122
7.55,453,0.503949271,6.711163521
7.566666667,454,0.505061742,6.710100651
7.583333333,455,0.506174213,6.71026516
7.6,456,0.507286684,6.708800793
7.616666667,457,0.508399155,6.707251549
7.633333333,458,0.509511625,6.706488133
7.65,459,0.510624096,6.707400322
7.666666667,460,0.511736567,6.704838276
7.683333333,461,0.512849038,6.70374918
7.7,462,0.513961509,6.703120709
7.716666667,463,0.515073979,6.70179081
7.733333333,464,0.51618645,6.69964838
7.75,465,0.517298921,6.697845936
7.766666667,466,0.518411392,6.696418762
7.783333333,467,0.519523862,6.694506645
7.8,468,0.520636333,6.694199562
7.816666667,469,0.521748804,6.692135334
7.833333333,470,0.522861275,6.689886093
7.85,471,0.523973746,6.688898563
7.866666667,472,0.525086216,6.687207222
7.883333333,473,0.526198687,6.68535471
7.9,474,0.527311158,6.683357239
7.916666667,475,0.528423629,6.681301117
7.933333333,476,0.5295361,6.67858839
7.95,477,0.53064857,6.676021099
7.966666667,478,0.531761041,6.674837112
7.983333333,479,0.532873512,6.672727108
8,480,0.533985983,6.670331955
8.016666667,481,0.535098454,6.66960144
8.033333333,482,0.536210924,6.670051098
8.05,483,0.537323395,6.669068813
8.066666667,484,0.538435866,6.667677403
8.083333333,485,0.539548337,6.668092728
8.1,486,0.540660808,6.665062904
8.116666667,487,0.541773278,6.662255287
8.133333333,488,0.542885749,6.66138649
8.15,489,0.54399822,6.658298016
8.166666667,490,0.545110691,6.654846191
8.183333333,491,0.546223162,6.65254879
8.2,492,0.547335632,6.652061939
8.216666667,493,0.548448103,6.652124882
8.233333333,494,0.549560574,6.652455807
8.25,495,0.550673045,6.650626183
8.266666667,496,0.551785516,6.646185398
8.283333333,497,0.552897986,6.641949654
8.3,498,0.554010457,6.642475128
8.316666667,499,0.555122928,6.639800549
8.333333333,500,0.556235399,6.640210152
8.35,501,0.55734787,6.637084484
8.366666667,502,0.55846034,6.634438038
8.383333333,503,0.559572811,6.632108688
8.4,504,0.560685282,6.632261276
8.416666667,505,0.561797753,6.629600048
8.433333333,506,0.562910224,6.625163555
8.45,507,0.564022694,6.619264603
8.466666667,508,0.565135165,6.616649151
8.483333333,509,0.566247636,6.617171764
8.5,510,0.567360107,6.618769646
8.516666667,511,0.568472578,6.620390892
8.533333333,512,0.569585048,6.618235111
8.55,513,0.570697519,6.615171433
8.566666667,514,0.57180999,6.61527586
8.583333333,515,0.572922461,6.613310814
8.6,516,0.574034932,6.610558033
8.616666667,517,0.575147402,6.608779907
8.633333333,518,0.576259873,6.605854034
8.65,519,0.577372344,6.605617046
8.666666667,520,0.578484815,6.607511044
8.683333333,521,0.579597286,6.604419708
8.7,522,0.580709756,6.598582268
8.716666667,523,0.581822227,6.598266602
8.733333333,524,0.582934698,6.594058037
8.75,525,0.584047169,6.590687275
8.766666667,526,0.58515964,6.58731842
8.783333333,527,0.58627211,6.585623741
8.8,528,0.587384581,6.582327843
8.816666667,529,0.588497052,6.581906319
8.833333333,530,0.589609523,6.580039978
8.85,531,0.590721994,6.578166485
8.866666667,532,0.591834464,6.576320648
8.883333333,533,0.592946935,6.574006558
8.9,534,0.594059406,6.572172165
8.916666667,535,0.595171877,6.571594238
8.933333333,536,0.596284348,6.570492268
8.95,537,0.597396818,6.568821907
8.966666667,538,0.598509289,6.567724228
8.983333333,539,0.59962176,6.565125942
9,540,0.600734231,6.561221123
9.016666667,541,0.601846702,6.560061455
9.033333333,542,0.602959172,6.557890892
9.05,543,0.604071643,6.558022499
9.066666667,544,0.605184114,6.55811739
9.083333333,545,0.606296585,6.556342602
9.1,546,0.607409056,6.554344177
9.116666667,547,0.608521526,6.552229881
9.133333333,548,0.609633997,6.551083565
9.15,549,0.610746468,6.54510355
9.166666667,550,0.611858939,6.542254448
9.183333333,551,0.61297141,6.539248943
9.2,552,0.61408388,6.539526463
9.216666667,553,0.615196351,6.537233353
9.233333333,554,0.616308822,6.534913063
9.25,555,0.617421293,6.535322189
9.266666667,556,0.618533763,6.534911156
9.283333333,557,0.619646234,6.533505917
9.3,558,0.620758705,6.530563355
9.316666667,559,0.621871176,6.528330803
9.333333333,560,0.622983647,6.526342392
9.35,561,0.624096117,6.522442341
9.366666667,562,0.625208588,6.520403385
9.383333333,563,0.626321059,6.518776894
9.4,564,0.62743353,6.518736363
9.416666667,565,0.628546001,6.517522335
9.433333333,566,0.629658471,6.512819767
9.45,567,0.630770942,6.50811863
9.466666667,568,0.631883413,6.507886887
9.483333333,569,0.632995884,6.506034374
9.5,570,0.634108355,6.503748417
9.516666667,571,0.635220825,6.501162052
9.533333333,572,0.636333296,6.498325348
9.55,573,0.637445767,6.496070385
9.566666667,574,0.638558238,6.493527889
9.583333333,575,0.639670709,6.490586758
9.6,576,0.640783179,6.489254475
9.616666667,577,0.64189565,6.490107536
9.633333333,578,0.643008121,6.487766743
9.65,579,0.644120592,6.481637478
9.666666667,580,0.645233063,6.478844643
9.683333333,581,0.646345533,6.47345686
9.7,582,0.647458004,6.471356392
9.716666667,583,0.648570475,6.470125675
9.733333333,584,0.649682946,6.468769074
9.75,585,0.650795417,6.466670513
9.766666667,586,0.651907887,6.466491222
9.783333333,587,0.653020358,6.46396637
9.8,588,0.654132829,6.462464809
9.816666667,589,0.6552453,6.458997726
9.833333333,590,0.656357771,6.456044197
9.85,591,0.657470241,6.455379486
9.866666667,592,0.658582712,6.453748703
9.883333333,593,0.659695183,6.450234413
9.9,594,0.660807654,6.447784901
9.916666667,595,0.661920125,6.445644379
9.933333333,596,0.663032595,6.442245483
9.95,597,0.664145066,6.436965466
9.966666667,598,0.665257537,6.435055256
9.983333333,599,0.666370008,6.433405399
10,600,0.667482479,6.432130814
10.01666667,601,0.668594949,6.430287361
10.03333333,602,0.66970742,6.428922176
10.05,603,0.670819891,6.427914619
10.06666667,604,0.671932362,6.424911976
10.08333333,605,0.673044833,6.423356056
10.1,606,0.674157303,6.418249607
10.11666667,607,0.675269774,6.416490078
10.13333333,608,0.676382245,6.416964531
10.15,609,0.677494716,6.413890839
10.16666667,610,0.678607187,6.41139555
10.18333333,611,0.679719657,6.409854412
10.2,612,0.680832128,6.404914856
10.21666667,613,0.681944599,6.455040455
10.23333333,614,0.68305707,6.454543114
10.25,615,0.684169541,6.401278973
10.26666667,616,0.685282011,6.399136066
10.28333333,617,0.686394482,6.396012783
10.3,618,0.687506953,6.393932819
10.31666667,619,0.688619424,6.392610073
10.33333333,620,0.689731895,6.390935898
10.35,621,0.690844365,6.388138294
10.36666667,622,0.691956836,6.385183334
10.38333333,623,0.693069307,6.382847309
10.4,624,0.694181778,6.380843163
10.41666667,625,0.695294249,6.378587246
10.43333333,626,0.696406719,6.376703262
10.45,627,0.69751919,6.375131607
10.46666667,628,0.698631661,6.373429298
10.48333333,629,0.699744132,6.371449947
10.5,630,0.700856603,6.367587566
10.51666667,631,0.701969073,6.363302708
10.53333333,632,0.703081544,6.360295773
10.55,633,0.704194015,6.357689381
10.56666667,634,0.705306486,6.358294487
10.58333333,635,0.706418957,6.35475111
10.6,636,0.707531427,6.353121758
10.61666667,637,0.708643898,6.35000658
10.63333333,638,0.709756369,6.345339298
10.65,639,0.71086884,6.341511726
10.66666667,640,0.71198131,6.338356972
10.68333333,641,0.713093781,6.336237431
10.7,642,0.714206252,6.333498955
10.71666667,643,0.715318723,6.331595421
10.73333333,644,0.716431194,6.329079151
10.75,645,0.717543664,6.327325344
10.76666667,646,0.718656135,6.324136734
10.78333333,647,0.719768606,6.319390297
10.8,648,0.720881077,6.31969738
10.81666667,649,0.721993548,6.316823959
10.83333333,650,0.723106018,6.313650608
10.85,651,0.724218489,6.310748577
10.86666667,652,0.72533096,6.306790352
10.88333333,653,0.726443431,6.304227829
10.9,654,0.727555902,6.303415775
10.91666667,655,0.728668372,6.300683498
10.93333333,656,0.729780843,6.299113751
10.95,657,0.730893314,6.293468952
10.96666667,658,0.732005785,6.291929722
10.98333333,659,0.733118256,6.289596081
11,660,0.734230726,6.285418987
11.01666667,661,0.735343197,6.280868053
11.03333333,662,0.736455668,6.278924942
11.05,663,0.737568139,6.276720047
11.06666667,664,0.73868061,6.275069237
11.08333333,665,0.73979308,6.273528099
11.1,666,0.740905551,6.268061161
11.11666667,667,0.742018022,6.263872147
11.13333333,668,0.743130493,6.262171745
11.15,669,0.744242964,6.262533188
11.16666667,670,0.745355434,6.260956764
11.18333333,671,0.746467905,6.258336544
11.2,672,0.747580376,6.256043434
11.21666667,673,0.748692847,6.251268387
11.23333333,674,0.749805318,6.248929024
11.25,675,0.750917788,6.245442867
11.26666667,676,0.752030259,6.240675449
11.28333333,677,0.75314273,6.238200665
11.3,678,0.754255201,6.236534596
11.31666667,679,0.755367672,6.234031677
11.33333333,680,0.756480142,6.231482506
11.35,681,0.757592613,6.227773666
11.36666667,682,0.758705084,6.224673748
11.38333333,683,0.759817555,6.222729683
11.4,684,0.760930026,6.219490051
11.41666667,685,0.762042496,6.215091705
11.43333333,686,0.763154967,6.210739136
11.45,687,0.764267438,6.207124233
11.46666667,688,0.765379909,6.203531742
11.48333333,689,0.76649238,6.199455738
11.5,690,0.76760485,6.197446823
11.51666667,691,0.768717321,6.192399979
11.53333333,692,0.769829792,6.188608646
11.55,693,0.770942263,6.187137127
11.56666667,694,0.772054734,6.183974266
11.58333333,695,0.773167204,6.180693626
11.6,696,0.774279675,6.177371979
11.61666667,697,0.775392146,6.174615383
11.63333333,698,0.776504617,6.171818256
11.65,699,0.777617088,6.168496132
11.66666667,700,0.778729558,6.166423321
11.68333333,701,0.779842029,6.165480614
11.7,702,0.7809545,6.160217762
11.71666667,703,0.782066971,6.158211708
11.73333333,704,0.783179442,6.156237125
11.75,705,0.784291912,6.151223183
11.76666667,706,0.785404383,6.147781849
11.78333333,707,0.786516854,6.145298481
11.8,708,0.787629325,6.142338753
11.81666667,709,0.788741796,6.138744831
11.83333333,710,0.789854266,6.134950161
11.85,711,0.790966737,6.131309032
11.86666667,712,0.792079208,6.126714706
11.88333333,713,0.793191679,6.121607781
11.9,714,0.79430415,6.119681358
11.91666667,715,0.79541662,6.1177001
11.93333333,716,0.796529091,6.1133461
11.95,717,0.797641562,6.10827446
11.96666667,718,0.798754033,6.105613232
11.98333333,719,0.799866504,6.102236271
12,720,0.800978974,6.098348141
12.01666667,721,0.802091445,6.095434666
12.03333333,722,0.803203916,6.091745853
12.05,723,0.804316387,6.089277744
12.06666667,724,0.805428857,6.085357666
